date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 16. Oktober 2022,Heute fliegen wir nicht mehr!,"Vielleicht sollte man wieder eine""REICHSBAHN"" daraus machen!-176 Minuten Verspätung -22.30 Uhr kein Service mehr für Bahnreisende mit  verpasstem Flug Schon wieder so nen SCHEISSVEREIN!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Bert Kranert,DE,,
Datum der Erfahrung: 16. Oktober 2022,..ohne Worte. Katastrophe!,"..ohne Worte. Ein absolutes Katastrophenunternehmen. Zugausfälle (die nicht mal in der App stehen), Verspätungen, WLAN (Was ist das?? ) Ausfälle oder es wird gar nicht angeboten..die Liste ist lang. Als Berliner hab ich von der Bahn genug. S-Bahn Berlin (auch DB), Regio Berlin Brandenburg..schlimmer geht's wirklich nicht. Arbeiten dort nur Laien? Ich verstehe das wirklich nicht. So was von ungeplant und fehlerbehaftet. Schaut doch mal nach Japan! Bei nur einer Minute Verspätung gibt's dort Ärger. Alles funktioniert tadellos. Und in Deutschland? Echt peinlich, peinlich liebe Bahner..",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Benjamin Hoffmann,DE,,
Datum der Erfahrung: 11. Oktober 2022,Ein Stern ist noch zuviel - Note 6 in allen Bereichen,"Ein Stern ist noch zuviel. Ungenügend, also Note 6, trifft es genau. Und es wird immer schlimmer mit ihrem selbstverschuldeten desaströsen Image. An der Tagesordnung sind Verspätungen, Zugausfälle, mangelhafte, unübersichtliche Kommunikation und Koordination, zu viel überfordertes, und/oder unfreundliches, ignorantes und pampiges Personal, insgesamt schlechter Service u.a. die Bordverpflegung sowie WLAN Versorgung bei den EC's. Was mir dieses Mal bei meiner Reise (Stgt - Prien 16.08.22 und Prien - Stgt 11.10.22) zusätzlich extrem unangenehm auffiel, war die extreme Schmuddeligkeit, Unsauberkeit und mangelhafte Hygiene in den Zügen. Sowohl bei Hinfahrt im ICE aus HH -S - M (frühmorgens)  als auch bei der Rückfahrt im EC 218 vormittags. Die Züge sind schmutzig und schlecht gelüftet, Desinfektionsspender und ünd Seifenspender im WC leer, und das zu Coronazeiten!!! Es finden auch  keine Desinfektionen statt. Nicht mal die Maskenpflicht wird kontrolliert, Im sehr vollen Wagen 9 im EC 218, saßen mehrere Leute ohne Maske. Eine Brutstelle für Viren aller Art. Aber weit und breit kein Schaffner, noch nicht mal Lautsprecherdurchsagen, die ständig auf die FFP2 Maskenpflicht hinweisen. UNGLABLICH!  Auch erfolgte eine erste Fahrkartenkontrolle erst zwischen Ulm und Stuttgart. Der EC kam dann mit einer Verspätung von 37 Min. in Stgt. an. Dort wiederum fuhr der Anschlußregio auch nicht vom geplanten Gleis ab, sondern man musste  schnell bei seiner Einfahrt aufs andere Gleis wechseln, mittels kurzfristigem, schwer verständlichem Hinweis per Lautsprecher. NEIN, es ist weder schön, noch entspannt, auch nicht komfortabel oder auf irgendeine Art empfehlenswert mit der DB zu reisen. Und SICHER? Ganz sicher nicht, denn seit gestern 15.05. darf ich mich mit dem Omikron Virus herum plagen - und ich bin mir ziemlich sicher, wo ich mir diesen eingefangen haben muss. Bei diesen katastrophalen Sicherheitsvorkehrungen, mangelhaften Überprüfungen und Missachtung der AHA Regeln, wird die DB der beste Helfershelfer für jetzige und kommende Viren. NA SERVUS....",2 Bewertungen,Bewertet mit 1 von 5 Sternen,ute,DE,,
Datum der Erfahrung: 15. Oktober 2022,Deutsche Bahn absolt Sch€iße!!,"Deutsche Bahn absolt Sche1ße, da will man mal pünktlich sein und die züge haben teilweise stunden lange verspätungen, ein Zug kommt zu spät und man verpasst denn Bus danach, dann heißt es eine Stunde auf den nächsten warten, absuluter drecksladen die bekommen nichts auf die Kette es sollte endlich mal ein neues Konzept her.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Rebecca Back,DE,,
Datum der Erfahrung: 15. Oktober 2022,Absolut unzuverlässig,"Also es ist ja eine Sache, dass die Deutsche Bahn immer Verspätungen hat, die müssen ja nicht mal immer selbstverschuldet sein! Aber, dass zusätzlich immer wieder Änderungen in den Anzeigetafeln und in der App und in den Mails sind, die alle aber nicht miteinander übereinstimmen, weil sie nicht gleichzeitig aktualisiert werden und dass das Personal bei Zeiten so unverschämt ist, dass man wirklich explodieren könnte-das ist ein großes Problem. Wir sind alle in Deutschland abhängig von der Deutschen Bahn und so oft hat man das Gefühl, das Geld was man bezahlt geht einfach flöten-man kommt nicht rechtzeitig zu seinen Terminen und die Laune ist auch dahin, nachdem man mit Personal spricht, welches einem nicht weiterhelfen will, sondern einen unterbricht, einem nicht richtig zuhören will, den Umgangston komplett vergisst und ignorant einem gegenübertritt. Am liebsten NIE WIEDER. Aber leider sind wir abhängig von euch.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Anna,DE,,
Datum der Erfahrung: 15. Oktober 2022,Unmöglich,"Unmöglich! Man lässt so viel Geld da, und dann wird man immer stehen gelassen. Jedes Mal kommt es zu Verspätung oder Ausfällen. Ist das bei den Preisen überhaupt fair???Kundenservice wird bei den definitiv ganz klein geschrieben.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Alessandro Perti,DE,,
Datum der Erfahrung: 15. Oktober 2022,Zug war pünktlich ich hatte das…,"Zug war pünktlich ich hatte das Vergnügen mit dem Zug Führer der in leipzig wechselte einzusteigen . Auf meine Frage ob er mir bitte kurz helfen könnte mit meinen Koffer da ich eine Behinderung habe am Knie derzeit , seine Antwort ... Nein ich soll jemanden a der fragen . Er war vielleicht höchstens um die 30 und nicht schwach gebaut. Also Danke für Höflichkeit.",2 Bewertungen,Bewertet mit 3 von 5 Sternen,Diana Esch,DE,,
Datum der Erfahrung: 15. Oktober 2022,Flexibel wie eine Schiene auf den Ihre…,Flexibel wie eine Schiene auf den Ihre Züge fahren. Unpünktlich bei jeder Zugfahrt.Tragen von Masken in Abteilen der 1. Klasse ( Ruhebereich m. 6 Plätzen)wo man mit der Familie alleine sitzt.Wenn es geht einfach die Bahn meiden.,4 Bewertungen,Bewertet mit 1 von 5 Sternen,M. Schoelgens,DE,,
Datum der Erfahrung: 15. Oktober 2022,Eine reine Katastrophe,Eine reine Katastrophe! Auf dem Hinweg ist der Zug komplett ausgefallen! Alternative der DB?Fehlanzeige! Eine Erstattung für die weiteren angefallenen kosten die dadurch entstanden sind gab es bis jetzt NICHT! Auf dem rück weg wollte ich mich nach einem früheren Zug erkundigen da wir früher ankamen als gedacht! Auf meine Frage nach einem früheren Zug bekam ich einen patzigen Preis mit aussage um die Ohren gehauen: Tja das wären 148€ das nächste mal vorher schauen welchen Zug sie nehmen wollen. Inhalt der Aussage war für mich völlig ok allerdings passte da einfach nicht der Ton! Ich war wirklich freundlich zu der Dame nach dem die Kollegin mich schon erst ignoriert hatte! Fazit für mich: ich bin froh wenn ich mein Auto wieder habe!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Christin Hoyle,DE,,
Datum der Erfahrung: 14. Oktober 2022,Und wieder einmal Lebenszeit…,"Und wieder einmal Lebenszeit Verschwendung!!!!!! Da meine Frau in Bremen lebt und ich hier in München sind wir viel unterwegs.....und es ist nicht gelogen.....wenn ich hier schreibe wie schlecht und unterirdisch der Laden der DB läuft! Mein Beileid für jeden Bahnmitarbeiter, der/die .... Mies gelaunten Fahrgäste erdulden muss. Was ich Std um Std am Bahnhof des Nächtens sitze und auf die Ankunft der geliebten Familie warte....geht auf keine Kuhhaut......wenn ich als Unternehmer so eine Leistung bringen würde.......armes armes Deutschland!!!!!! Es vergeht bald nicht eine Fahrt die störungsfrei verläuft. 20 min...kein Thema,45 min schon ärgerlich .....letzte Woche waren es schon 3,5 Std. Und die Woche davor 2,5 Std. Und das um 03.00 Nachts. Mein Fazit......puhhhh.....der Laden stinkt.....leider sind wir auf solch eine Distanz alternativlos......",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Thomas Scherer,DE,,
Datum der Erfahrung: 14. Oktober 2022,Lächerlich,Ständige Verspätung und unhöflicher Personal. Ich finde so etwas sehr traurig und peinlich das ihr euch nicht an euer Wort halten könnt,1 Bewertung,Bewertet mit 1 von 5 Sternen,Baris Ecik,DE,,
Datum der Erfahrung: 14. Oktober 2022,DB = Rotzverein,"Leider keine 0 Sterne möglich. Der größte Rotzverein den ich je gesehen habe. So ein Saftladen ohne Gleichen kann nur wegen Konkurrenzmangel wirklich existieren. Die machen sich durch ihre Verspätungen, angebliche Gleichsstörungen und dummen Bemerkungen als Verspätungsbegründung absolut zum Affen. Ich hoffe auf baldige Konkurrenz und endlich mal darauf, pünktlich zuhause zu sein und Mittagessen nicht kalt essen zu müssen.Danke für Ihr Verständnis, auch wenn sich nichts ändern wird. Grüße; ich habe ja durch verspätete Züge eh genügend Zeit",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Luis,DE,,
Datum der Erfahrung: 11. Oktober 2022,Das Ticket von Mittenwald Grenze bis…,"Das Ticket von Mittenwald Grenze bis Scharnitz ist EXTREM TEUER und man muss zwei Tickets kaufen, einfach Wahnsinn. Es gibt KEIN WiFi in DB Regionalbahn und das Zugpersonal war sehr UNFREUNDLICH!",9 Bewertungen,Bewertet mit 1 von 5 Sternen,Nina,DE,,
Datum der Erfahrung: 14. Oktober 2022,"Leider keine Alternative zum Fliegen, weil weg davon","Zug war nur 8 Minuten zu spät. Sonst kann ich auch nur wenig positives sagen. Keine Lademöglichkeit fürs Handy. Ziemlich unfortschrittlich..Erst wird man angeblafft man soll eine FFP2 Maske tragen und dann je voller der Zug wird, fällt auf einmal die Regel. Frechheit, bitte dringend mal konsequent sein oder es eben ganz lassen...",1 Bewertung,Bewertet mit 2 von 5 Sternen,Nini Claire,DE,,
Datum der Erfahrung: 14. Oktober 2022,Lächerlich wirklich so viel Inkompetenz…,Lächerlich wirklich so viel Inkompetenz auf einen Haufen. 1 min vor der Fahrt fällt der Zug aus .Ohne Informationen,1 Bewertung,Bewertet mit 1 von 5 Sternen,Murat Sol,DE,,
Datum der Erfahrung: 13. Oktober 2022,Sehr slechte Erfahrung mit Deutsche…,"Sehr slechte Erfahrung mit Deutsche Bahn. Zuge sind nimmer zeitlich, es gibt mindestens 15 bis 5 Stunde Verzögerung. Zuge ändern sich letztes moment (2 min vor abfahrt) zu ein andere Gleis, kommunikation is spät und vielfalt nicht richtig usw. Heute wieder:Austeigen in DuisburgDann regional Zug nach monchen gladbachDann sollte er fahren ab 1617War dann wieder verschwunden von AnzeigerDann war er minuten später wieder daDann änderung 2 min vor abfahrt zu andere GleisDann fahrt er nicht direkt (stopt nicht im Arnhem und Oberhausen)Dann fahrt er über 's Hertogenbosch Also ins gesammt mindestens 2 stunde verspätung",1 Bewertung,Bewertet mit 1 von 5 Sternen,RR,NL,,
Datum der Erfahrung: 12. Oktober 2022,Einfach nur kalt und unmenschlich,"Einfach nur kalt und unmenschlich, (zusätzlich zu Ausfällen und Verspätungen). Kommen aus Österreich. Wir sind an den Flughafen München gefahren, eine Verwandte zum Abflug begleiten. Der Zug schien komfortabler und umweltfreundlicher als das Auto. Man hört ja in den Medien wie abgef*ckt  die Deutsche Bahn sei, aber das selbst zu erleben ist nochmal ein ganz anderes Ding. Wir hatten scheinbar das falsche Zonenticket, wurden kontrolliert, und da gab es keine Gnade. Wir hatten ja ein gültiges Gruppen-Ticket aber da wäre scheinbar ein teureres Tickert notwendig gewesen. Aber statt ein bisschen Empathie zu zeigen musste JEDER 60€ zahlen, quasi um zu sagen das Gruppenticket zählet gar nichts.  Versteht mich nicht falsch, klar zahle ich gerne den Aufpreis. Oder auch eine Strafe, von mir aus. Aber dass wir alle als Schwarzfahrer behandelt wurden, und PRO NASE 60€ zu zahlen war... Und der Preisunterschied zu der richtigen Karte wäre 10-15€ gewesen (""genau wissen wir das nicht, wir  kontrollieren nur""), haben die dann auf unsere Nachfrage gesagt. Da wäre nach meinem Moralverständnis EINMAL 60€ Strafe doch mehr als genug und verhältnismäßig. Eigentlich sollten die uns zahlen, wir mussten 20 Minuten am Bahnhof warten weil der originale Zug ausgefallen ist. Wir waren zuvor 2 Tage in München und an jeder haltestelle stand ""Zug verspätet"" oder ""Zug fällt aus"". Das war irgendwie komödisch - kannten das bis dato nur aus der Heute Show die immer darüber schimpft. Jedenfalls haben diese Genies sich ins eigene Fleisch geschnitten. Wir fahren garantiert NIE WIEDER mit der Deutschen Bahn, und werden auch nichtmehr nach München zurückkehren (obwohl wir zuvor noch in Museen waren und die extrem cool waren!). Sch** aufs Klima, sch** auf den Planeten, das ist es nicht wert. Nächstesmal Verwandte zum Flughafen bringen mitm Auto und ohne Städtetrip, oder lieber: wir fliegen wieder von Wien. Rein rechnerisch: Gewinn: Preis des Tickets plus 120€ Strafe. Verlust: 5-10 Städtetrips zu den Müncher Museen oder Innenstadt. die Stadt bekommt keine Hotelsteuer. Wir kaufen keine Zugtickets. Die Museen bekommen unseren Eintritt nicht. Wir brauchen kein überteuertes Essen in den Restaurants zu blechen (15€ für Guacamole mit brot und Hummus?). Nur ein klein wenig Empathie hätte bare Münze gebracht. Übrigens: Deren Zahlautomat für die Strafe ist auch mehrmals nicht gegangen - aber es lag nicht an meiner Kredit- und Bankomatkarte. Die habe ich vorher und nachher erfolgreich benutzt. Diese Mobilen zahlgeräte sind ja eh bekannt dafür, öfter mal auszufallen und Internetempfang gabs auch keinen guten in der Bahn.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sepp,AT,,
Datum der Erfahrung: 11. Oktober 2022,Dank Ausfällen von 1- bis 8 Uhr morgens…,Dank Ausfällen von 1- bis 8 Uhr morgens am Bahnhof festgehangen.Null Informationen und Züge im letzten Moment ausfallen lassen,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Jan,DE,,
Datum der Erfahrung: 12. Oktober 2022,Katastrophe.,Normalerweise ist der eine Stern zu viel. Nie Pünktlich man kann immer mit einer Verspätung rechnen. Die Abfahrtszeiten sind katastrophal einfach nur noch unmenschlich und nicht richtig bedacht.,1 Bewertung,Bewertet mit 1 von 5 Sternen,pamuk pamuk,DE,,
Datum der Erfahrung: 12. Oktober 2022,Bodenlos was die hier für ein Zirkus…,Bodenlos was die hier für ein Zirkus veranstalten junge die Züge fallen aus wie nichts und dann Verspätung bis zum ghetto unglaublich,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lara Wagner,DE,,
Datum der Erfahrung: 12. Oktober 2022,Gebe ein Stern weil ich muss,"Gebe ein Stern weil ich muss. Jedes mal erreiche ich den Anschlusszug nicht, nur aus dem Grund, der Zugführer minutenlang an einer Haltestelle stehen bleibt.Und dann verlangt man noch ich solle ein neues Ticket kaufen, obwohl ich bereits für diese Fahrz gezahlt habe? Da wäre tatsächlich noch billiger mit dem Auto zu fahren",1 Bewertung,Bewertet mit 1 von 5 Sternen,Larry,DE,,
Datum der Erfahrung: 11. Oktober 2022,Mal wieder komplett enttäuscht von…,"Mal wieder komplett enttäuscht von diesem Verein, wegen Zugausfall musste ich eine neue Fahrkarte kaufen, wofür kein Euro Rückerstattung gezahlt wurde, nur weil ich 45 und nicht 60 Minuten später am Zielort war… echt ein Witz! Mega enttäuscht und versuche ab sofort die Bahn weitestgehend zu meiden, haben es echt nicht verdient so viel Geld für so schlechte Arbeit zu bekommen! Danke für nichts DB!  Für Studenten echt nicht einfach so viel Geld dazulassen, noch dazu wurde der Zugausfall erst 10 Minuten nach geplanter Abfahrt bekanntgegeben!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Alma,DE,,
Datum der Erfahrung: 11. Oktober 2022,deutsche bahn kann nichts,junge drecks deutsche bahn kann nichts. man denkt zug kommt nein gleich vier verfickte güterzüge hintereinander,1 Bewertung,Bewertet mit 1 von 5 Sternen,zoey bustillo,DE,,
Datum der Erfahrung: 11. Oktober 2022,ES NERVT!,"ES NERVT!! jeden fucking tag hat irgend ein fucking zug verspätung, fällt aus etc. DAS KANN NICHT SEIN. man will der umwelt was gutes tun und sich einmal auf die bahn verlassen und es geht nicht. man sitzt teilweise mehrere stunden am bahnhof weil kein ersatz fährt. pure katastropheso heute nochmal der gleiche spaß ich brauch über 4 stunden für einen weg der mit auto MAXIMAL 1 1/2 stunden dauert. jeder Zug hat Verspätung. Wie zum fick gehr sowas überhaupt",1 Bewertung,Bewertet mit 1 von 5 Sternen,Köksal,DE,,
Datum der Erfahrung: 10. Oktober 2022,Etwas Plan & Ziel im Zeitfenster erreicht,"Ich sollte bis halb neuen am Ziel sein. Montag. Den frühesten, möglichen Zug genommen. Zum Glück Verspätung. Erreicht. Das blöde ganze 20 Minuten zu spät los. Da ich oft fahre, ist mir klar, dass zwei Stunden ""Luft"" auf Langstrecke einzuplanen sind. Habe mir, wie üblich, Umstiegszeiten und Alternativen eingeplant. Das sollte man immer tun. Der Zugbegleiter hat noch etwas detailliertere Infos. Der eine Zug hat aufgeholt. Somit ging alles wieder glatt.Ja. Ich habe eine Stunde verloren. War wie geplant zeitlich am Ziel. Eben eine Stunde früher als max. Zeit-Plan. Das Beste, alles ging tatsächlich ohne ICE. Wobei die Zeitersparnis bei allen Rechnungen incl. ICE nur 30 Minuten gebracht hätten. Fakt, immer mit Verspätung rechnen. Ansonsten, hier noch ein besonders ""Dickes"" Lob an DB Sicherheit. Ich gehöre zu den Menschen mit Einschränkungen, haben mir sehr nett beim Klogang geholfen. Absolut Spitze. Von wegen kein Service. Bei dem totgesparten Staat, dieser verfrellten Politik. Die Bahn und Ihre Mitarbeiter sind auch nur Mensch oder Maschinen.Letztlich gibt es Telefon oder Schadensersatz. Wie Eingangs erwähnt, etwas Zweck-Pessimismus mitbringen. Bei Rail und Fly, mindesten 4/5 Stunden plus oder einfach einen Tag früher. Zurück, habe schon mal fast eine Nacht am Bahnhof Nürnberg verbracht. Durfte einen Freund anrufen.",2 Bewertungen,Bewertet mit 5 von 5 Sternen,Licky,DE,,
Datum der Erfahrung: 11. Oktober 2022,Nehmt lieber Bus oder Auto,"Letzter S…..  fahrt lieber mit Bus oder Auto kommt letztendlich billiger! 9€ Schülern Tickets verkaufen dann per Inkasso Schreiben Rechnung ohne Vorwarnung ( Kein Brief, laut Kind kein Wort)  schicken und wenn man Hotline anruft geht nach 10 Minuten immer noch niemand dran ! Diesen Verein sollte man vermeiden. Die Fahrt hat ewig gedauert, ständiges umsteigen und zum Schluss teurer als mit dem eigenen Auto !!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,lsa Herbold,DE,,
