date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 28. April 2024,Hoffnungslos,"Wenn ich könnte, würde ich KEINEN Stern vergeben, aber leider muss mindestens einer für die Rezension reichen. Das Unternehmen leistet nicht nur in Sachen Organisation mehr als ungenügend Leistung, sondern auch in Sachen Mitarbeiter, Hygiene und Fahrzeiten. Häufig sind die Fahrzeiten willkürlich angegeben und die Züge halten sich nicht dran. Das Problem gilt dem verspäteten Abfahren, sowie den vorgezogenen Abfahrten. Wenn die Fahrzeiten sich im Sekundentakt ändern, und die Zugführer sich auch nicht dran halten gibt es für mich kein Verständnis für jegliche Entschuldigungen und Rechtfertigungen der ""Deutschen Bahn"", auch wenn diese noch so viele Verbesserungen und Versprechen vorgaukeln! Natürlich bin ich mir im Klaren, dass die Mitarbeiter auch nur Menschen mit nicht unbegrenzten Fähigkeiten sind, aber die Mängel die insbesondere die Verwaltung aufweist sind unerschütterlich und lassen mich jedes Mal aufs Neue in Weißglut geraten. Ich hoffe auf schnelle Besserungen, auch wenn wir das so bald wahrscheinlich nicht erwarten können, aber was anderes bleibt nicht übrig- denn, schlechter kann es kaum werden (,oder?)!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mia Marcinowicz,DE,,
Datum der Erfahrung: 27. April 2024, Zuerst „ein Stunde Verspätung“ dann „Der Zug fällt aus“,"Zuerst „ein Stunde Verspätung“, als der Zug endlich nach einer Stunde da war und alle Fahrgäste eingestiegen sind, hieß es „Bitte alle aussteigen, der Zug fällt aus“. Danke für nichts",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Anastasia Pl,DE,,
Datum der Erfahrung: 27. April 2024,Keine Pünktlichkeit ,"Bin schon froh, dass es überhaupt Züge gibt, aber man kann sich halt leider gar nicht mehr auf die Bahn verlassen.Das zu spät kommen oder Ausfallen der Züge ist nicht mehr die Ausnahme, sondern die Regel.",11 Bewertungen,Bewertet mit 2 von 5 Sternen,Sebastian Giesler,DE,,
Datum der Erfahrung: 27. April 2024,Ich würde 0 Sterne geben,"Ich würde 0 Sterne geben, geht leider nicht.Stehe jetzt 6 Stunden am Bahnhof Nachts.Keinerlei Hilfe seitens der Bahn in irgendeiner Weise.Kunden Hotline ist nur in der Lage die DB App zu bedienen, dass kann ich auch.Würde die entstehenden Kosten der Bahn in Rechnung stellen, geht leider nicht.Zurück zum Auto! Auf sich selbst kann man sich wenigsten verlassen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Malte S.,DE,,
Datum der Erfahrung: 26. April 2024,Das RE1 Desaster zwischen Düsseldorf und Hamm,"Die Zugfahrt war am heutigen Tag von Flughafen DUS mit der RE1 wieder eine Katastrophe. 60 Minuten Verspätung, dann komplett überfüllt, so das kein Fahrgast einsteigen konnte. Mit weiteren 20 Minuten Verspätung kam dann der nächste RE1. Einstieg möglich aber nochmals 15 Minuten Verspätung im Verlauf bis nach Hamm.Leider ist das auf der Strecke schon jahrelang der Regelfall und die Bahn reagiert nicht.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Uwe,DE,,
Datum der Erfahrung: 26. April 2024,Das peinlichste Unternehmen in Deutschland,"Das peinlichste ""Unternehmen"" in Deutschland. Neben dem Innenministerium.Wie kann es sein, dass ein so großes Unternehmen, in dem vorher schon vieles nicht optimal lief, privatisiert wird?Wenn ich mich so als Privatperson im öffentlichen Raum bewege, siehts ganz fix ziemlich mies aus.Jegliches Verständnis ist in jeglichen Belangen aufgezehrt.Jeden Tag ein Offenbarungseid. Ein spezielles Datum gibt es nicht. ",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Harald Veldhuizen,DE,,
Datum der Erfahrung: 25. April 2024,Unseriöse Praktiken,"Verspätungen, Ausfälle und Streiks kann ich alles entschuldigen. Es läuft halt nicht immer so rund, naja was solls. Irgendwie hat die Bahn mich am Ende doch immer ans Ziel gebracht und bisher mochte ich sie auch echt gerne, trotz ihrer Macken. Aber neuerdings verlangt die DB, dass ich beim Bezahlen per Lastschrift irgendeinem fragwürdigen Drittanbieter das Passwort(!) für mein Online Banking gebe. Angeblich, damit die sich da einloggen und mein Konto verifizieren können?! Jede Bank warnt ihre Kunden davor, diese Zugangsdaten niemals herauszugeben. Und kein anderes Unternehmen, bei dem ich per Lastschrift bezahle, hat jemals nach diesen Daten verlangt. Das ist höchst unseriös und nicht gerade vertrauenserweckend.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Statodrome,DE,,
Datum der Erfahrung: 24. April 2024,Es ist kaum zu glauben,"Es ist kaum zu glauben, dass ein Land in Westeurope es nicht fertig bringt, einen halbwegs funktionalen Fahrplan zu erstellen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sämi Madani,CH,,
Datum der Erfahrung: 22. April 2024,DB schlechte Erfahrungen,DB schlechte Erfahrungen. Die per E-Mail übermittelten Reisezeiten waren falsch und auch das Netz ist deutlich angegeben.,20 Bewertungen,Bewertet mit 2 von 5 Sternen,Johan Hoevenaar,NL,,
Datum der Erfahrung: 18. April 2024,Ich hatte im Januar für 3 Personen…,"Ich hatte im Januar für 3 Personen gebucht. Heppenheim-Frankfurt, Frankfurt Hamburg. 3 Wochen vor Fahrt kam von der DB Fahrplanänderung…1Tag später Zugverbindung entzogen. Daraufhin mussten wir Stornieren. Fazit Stornierungskosten und Gutschein Restsumme. Ich teilte mit, dass ich keinen Gutschein will, möchte mein Geld ausbezahlt bekommen. Nach 6 Mails teilte mir die Bahn mit, ich hätte ja selber storniert und die Alternative nicht angenommen ( Alternative war 3 Monate später …nach Hochzeitstermin). Des Weiteren teilte mir die DB mit, das eine Auszahlung nicht möglich ist, aber der Gutschein bis 2027 gültig ist. Das ist kriminell! Ich werde nie wieder die DB benutzen…und den Gutschein können Sie sich….. wahrscheinlich bezwecken die das…so kommen Millionen von Geld rein",1 Bewertung,Bewertet mit 1 von 5 Sternen,Christian Biehl,DE,,
Datum der Erfahrung: 23. April 2024,Einfach nur ein inkompetenter Laden,Es ist einfach ein inkompetenter Laden. Ich möchte von der Arbeit nachhause fahren das ist ein Weg von 30 min mit dem Zug. Ich sitze jetzt schon seit 1:30 Stunden in dem Zug und bin erst bei der dritten Haltestelle von 11,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Silas,DE,,
Datum der Erfahrung: 23. April 2024,Am liebsten Minus will ich vergeben!!!,"Am liebsten Minus will ich vergeben!!!Wir wohnen im Rheingau, Schule und Arbeit sind in Wiesbaden. Wir haben quasi den Bahnhof vor der Haustür. 20 Minuten Fahrtzeit bis zum täglichen Ziel. Eigentlich ideal. Sagen wir mal die Rheingaulinie scheint aktuell akut unterbesetzt. Nervt, ist aber Vias, nicht Bahn, muss man gesondert bewerten (aktuell leider -1000). Die Gleise werden sich hier mit den Güterzügen geteilt. Wohl nicht anders möglich, was zum erbrechen ist. Die Dinger werden immer länger, es fahren immer mehr davon. Ok eigentlich bessere als lkw. Würde man dem blöden materiellen Mistkram nicht immer Vorrang geben. Lasst doch mal die Personzüge vorfahren!!! Menschen sind echt wichtig. Auf Krams kann man warten. Die Regionalbahn (eh schon schwach besetzt) fällt so regelmäßig aus und kommt wenn sie überhaupt fährt oft zu spät. Da wird der Heimweg ganz schnell mal zwei (waren auch schon 4) Stunden lang. Inklusive Wartezeit als Schulkind am Bahnhof bei jedem Wetter ohne richtigen Schutz. Und das nicht einmal im Monat, NEIN, mindestens dreimal pro Woche. Ich kann garnicht glauben das Menschen so dumme, menschenverachtende Entscheidungen treffen.Es ist einfach beschämend. Schämt euch. Das schlimmste ist, die können nichtmal planen. Denn wenn sie das könnten, dann könnten sie für Züge die morgens zwischen 6 und 8 Uhr ausfallen (ich schreie innerlich vor Wut) auch am Vorabend vor(!) Mitternacht eine Meldung darüber rausgeben. In zwei Jahren kann der große Sohn endlich den Führerschein machen, dann sind wir wieder weg von der Schiene. Ist einfach viel zu unberechenbar. Schrecklich!!!Das dümmste was die je gemacht haben ist die ganze Privatisierung! Ausser das sich ein paar Idioten die Taschen voll machen können hat es nur Chaos gebracht. Danke für nichts!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Anna Z.,DE,,
Datum der Erfahrung: 22. April 2024,Also am liebsten würde ich -5 Sterne…,Also am liebsten würde ich -5 Sterne geben hat immer Verspätung ist so dreckig da lieg ich lieber im Sarg ich fahre seit 20 Jahren Bahn und bis jetzt war sie nicht einmal pünktlich oder gab dauernd Ausfälle und für sowas zahl ich Geld würde es ja eine Entschädigung geben könnte man das ja durchgehen lassen ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nicolette Müller,DE,,
Datum der Erfahrung: 19. April 2024,Die Deutsche Bahn ist das schlechteste Unternehmen auf dem Planet,"Die Deutsche Bahn ist das schlechtgeführteste Unternehmen des Planeten. Wäre es quasi kein Monopol würde es keiner Nutzen. Deutschland will, dass Leute mehr Bahn fahren, aber DB ist unterirdisch. Hier muss man sich tatsächlich fragen, wann mal ein Zug pünktlich kommt, anstatt wann er mal nicht pünktlich kommt. Ein wahres Armutszeignis für Deutschland. Einfach nur traurig!!! 1 Stern ist noch viel zu viel.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Johannes Wiegand,DE,,
Datum der Erfahrung: 18. April 2024,Totalversagen,"Ich kann wirklich kaum in Worte fassen, wie sehr ich die Deutsche Bahn verachte. Keine einzige Reise in den letzten 4 Jahren verlief reibungslos inkl. der Ausfall meiner eigentlich anstehenden Reise, die erst in zwei Wochen stattfinden sollte. Deutsche Bahn verstaatlichen!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,-,DE,,
Datum der Erfahrung: 18. April 2024,Inkasso Forderung der Bahn trotz Widerruf,Wegen technischer Probleme bei der Bahn kam es für November 2023 zu einer doppelten Buchung des Deutschlandticket. Die sofortige Stornierung eines Tickets wurde von der Bahn nicht bearbeitet und auf weitere Widersprüche wurde ebenfalls nicht reagiert. Statt dessen ging die Forderung zum Inkasso.Obwohl die Bahn den Fehler zwischenzeitlich mündlich eingeräumt hat weigert Sie sich mir das schriftlich zu geben.Jetzt muß ich mich mit der Inkassofirma auseinandersetzen. Ende noch offen da Diese auch nicht erreichbar ist.Der Fall ist jetzt zur Schlichtungsstelle.Für mich ist die Bahn kein seriöses Unternehmen mehr. Fehler machen kommt vor und ist nicht schlimm. Sich zu weigern Fehler auf Kosten Anderer zu korrigieren ist kriminell.Von nicht fahrenden Zügen die laut DB-Navigator angeblich am Bahnhof stehen uvm. brauchen wir ja nicht weiter zu reden.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Highlander S,DE,,
Datum der Erfahrung: 16. April 2024,Herr Tizian als Fahrer im ice Richtung Berlin ,"Also ich muss ganz ehrlich sagen . Das erste mal das wir pünktlich sind . Der ICE Fahrer Tizian ! Hut ab ! Angenehme Stimme , einfach super . Als Gast fühlt man sich da sehr wohl . Sind gerade auf der Strecke Frankfurt Berlin .  Ganz ehrlich , mit solchen Angestellten wie Herrn tizian bringt ihr das ganze auf ein anderes Level . Eine Motivation und Freundlichkeit über as Mikrofon raus ! Respekt ! Weiter so ! ",1 Bewertung,Bewertet mit 5 von 5 Sternen,Ramazan Savas,DE,,
Datum der Erfahrung: 15. April 2024,Man muss ja leider 1 Stern geben,"Man muss ja leider 1 Stern geben. Ich hätte sonst gar keinen vergeben. Mein Auto ist kaputt gegangen. Muss vorübergehend Zug fahren. Dachte mir naja, es wird schon passen. Streiks sind vorbei. Nix da. Schon in die Arbeit eine Stunde Verspätung. Dazu  komplett überfüllt. Kein Sitzplatz. Erste Klasse dafür leer, aber keine Ausnahme. Laut Zugpersonal darf man da keinen Platz einnehmen. Mit Menschenverstand wird da nix abgewogen. Ist aktuell Normalbetrieb oder mehr los, weil Zug ausgefallen, zu spät, wie auch immer. Zurück heim ist der Zug komplett ausgefallen. Bin richtig genervt. Bin froh, wenn mein Auto wieder läuft und ich laut Politik die Umwelt verpesten darf. So lange es so läuft, wird kein Autofahrer je auf Zug oder Bus umsteigen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,L S,DE,,
Datum der Erfahrung: 15. April 2024,Verkehrswende? ,"Eigentlich erschiene mir eine Nullsternbewertung passender. Eine bis dahin wirklich angenehme Bahnfahrt bekommt kurz vor Schluß wieder einmal eine ""spannende"" Wendung, weil ganz spontan eine Umleitung gefahren wird wegen einer eigentlich länger bekannten Baumaßnahme... Wird der Anschluß noch erreicht? Das Personal im Zug will es nicht verraten, da sonst ja die Spannung hin wäre... Ich nutze die Bahn seit einem Vierteljahrhundert regelmäßig. Während überall von Wachstum und Entwicklung gesprochen wird, entwickelt sich bei der Bahn offenbar alles zum Negativen. Vor gut zwanzig Jahren gab es immer mal wieder Verspätungen, Ausfälle, überfüllte Züge, nicht funktionierende Infrastruktur. In den letzten Jahren hat das aber spürbar zugenommen. Und in den vergangenen zwei Jahren lief nicht einmal jede zweite Bahnfahrt, die ich unternommen hatte, nach Plan - und das bei immer steigenden Preisen und einem immer schlechter werdenden Kundenservice. Es gibt schlicht nicht einmal mehr den mindesten Hauch von Zuverlässigkeit. Seit über zwölf Jahren wohne ich in der Schweiz, wo ich kein Auto besitze und auch nie eines vermißt habe, da ich mich auf den Bahnverkehr fast blind verlassen kann - bis hinein in den hinterletzten Winkel dieses ja durchaus verwinkelten Landes gibt es einen zuverlässigen Taktverkehr. Gelegentliche Verspätungen sind die Ausnahmen, die die Regel bestätigen - und mit denen man gut leben kann. Nun ziehe ich wieder nach Deutschland und komme nicht umhin, ein Auto zu kaufen, da die 120.000-Einwohner-Stadt, in die ich ziehe, nicht einmal an den Fernverkehr angeschlossen ist. Eine Großstadt mit Universität, Tourismus, Wirtschaft ohne Fernverkehr!! In der Schweiz wäre das undenkbar... Wie kann da die ökologische Wende gelingen? Wahrscheinlich nur durch eine radikale Rolle rückwärts vors Jahr 1993 - den Konzern zerschlagen und verstaatlichen. Da die Defizite ohnehin die SteuerzahlerInnen tragen, wäre das die ehrliche Lösung. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Andreas,CH,,
Datum der Erfahrung: 15. April 2024,".Verspätungen,Ausfälle...Keiner hört…",".Verspätungen,Ausfälle...Keiner hört sich die lächerlichen Grunde an.Einfach nur noch schrecklich.",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Jestem,DE,,
Datum der Erfahrung: 13. April 2024,Deutschland ist Entwicklungsland....ohne Worte.,Deutschland ist Entwicklung.1 Klasse in Stuttgart freigegeben.Unglaublich...dann Klima beim Fahrer defekt...Wendefahrt.Zugbegleiter ohne Lösung.Anschluss in Konstanz weg...wie weiter in der Schweiz.Interessiert euch das eigentlich.?,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Krenmayer Heiko,CH,,
Datum der Erfahrung: 13. April 2024,Dieses Unternehmen ist das Allerletzte,"Dieses Unternehmen ist das Allerletzte. Ich weiß, dass diese Bewertung niemanden interessieren wird, aber trotzdem... Ich schreibe gar nicht über die katastrophalen Zustände auf den Gleisen, Verspätungen, etc. Es reicht der nicht weniger katastrophale Buchungsprozess. Im Herbst habe ich mehrmals erfolglos versucht, ein Deutschlandticket über den DB Navigator zu buchen. Keine Chance. Ich habe es schließlich beim örtlichen ÖPNV gekauft. Jetzt habe ich versucht, die Buchung einer BahnCard mittels 2 Gutscheinen zu tätigen. Der Buchungsprozess wurde von Seiten der DB abgebrochen ""Es ist ein unerwarteter Fehler aufgetreten..."". Ob ich die Gutscheine in Höhe von 220€ (!!!) jemals wiedersehen werde, ist fraglich. Und der allergrößte Witz ist mittlerweile die Hotline. Bei meinen letzten Anrufen waren die Mitarbeiter alle inkompetent und desinteressiert, z.T. richtig unverschämt. Der heutige Servicemitarbeiter lallte, vielleicht war er betrunken. Wahrscheinlich müsste ich auch trinken, wenn ich dort arbeiten würde...",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Sonnenblume,DE,,
Datum der Erfahrung: 13. April 2024,Einfach immer unpünktlich,Einfach immer unpünktlich ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Victor nuñez,DE,,
Datum der Erfahrung: 12. April 2024,Alles ist negativ,Alles ist negativ ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Stefan Podbelsek,DE,,
Datum der Erfahrung: 19. Februar 2024,Falsche Zuganzeige - Verweigerung der Kosten / Vortäuschung falscher Sachverhalte,"Wir wollten von Frankfurt Flughafen zurück nach Duisburg fahren. An der Anzeige war nicht abzulesen, dass es sich bei der Einfahrt um unseren Zug handelte, da er an einen anderen gekoppelt war - erst bei der Abfahrt lasen wir an der Seitenanzeige des ICE, dass es sich um unseren gebuchten Zug handelte.Auch die Bahnmitarbeiterin hat das nicht erkannt und zuckte nur die Schultern, da sie - Originalton - nur für das Pfeifen zuständig war.Reklamationen beim Kundendialog der DB werden abgewehrt, da man sich hinter der Thematik ""Verspätung"" verschanzt - was es nie war, sondern schlichtweg eine falsche Zuganzeige.Eine Rückerstattung der Kosten lehnt die Bahn ab - sie so echter Service aus?",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Rainer,DE,,
Datum der Erfahrung: 09. April 2024,Der Zug ist einfach ausgefallen,Der Zug ist einfach ausgefallen. Über einen riesigen Umweg habe ich es nach Hause geschafft allerdings mit 2 STUNDEN Verspätung ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Vanessa,DE,,
Datum der Erfahrung: 08. April 2024,Überzogene Fahrpreise ,"Möchte mit der DB von Würzburg nach Haßfurt fahren. Lt. Buchungsportal beträgt der günstigste Preis 19,80 € für die einfache Fahrt ohne Fahrrad. Meine Frau und ich fuhren letztens mit der ÖBB von Graz nach Passau. Top Züge, Fahrzeit 2 Stdn., keine Verspätungen, Kosten für 2 Personen mit Fahrrädern 25 Euro. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Willi,DE,,
Datum der Erfahrung: 07. April 2024,"Wer Ausfälle, Defekte und Verspätungen mag ist hier richtig! ","Ich bin jetzt das siebte Mal mit der DB von Bayern ins Ruhrgebiet gefahren. Bis auf eine Fahrt hatte ich immer nur Stress mit defekten Zügen, Lichtzeichenanlagen, Zugtüren und Zugausfällen. Objektiv betrachtet rate ich jedem Mitmenschen, der andere Möglichkeiten zur Verfügung hat, diese zu nutzen. Die DB scheint eine Ruine zu sein und hat bei längeren Zugfahrten definitiv nichts mit einer entspannten Reise zu tun. Das Gegenteil ist der Fall. Ich verbringe den Großteil meiner Reisen damit, alternative Zugfahrten zu nutzen. Mit viel Glück kommt man dann nur 1 Stunde verspätet am Ziel an. Diese Art der Reise bekommt deshalb von mir eine ganz neutrale und objektive Schulnote: Mangelhaft. Da bringt es leider auch nichts mehr,dass die Angestellten sehr freundlich und hilfsbereit sind. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Aufi,DE,,
